=== Text Layout for density 100K(for panel).pdf ===

--- Page 1 ---
Text: 'GB/T ' | Bbox: [489.16, 526.99, 519.49, 540.27] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '19686-2015 ' | Bbox: [473.83, 542.59, 534.82, 555.87] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '6.19' | Bbox: [492.32, 558.19, 513.32, 571.47] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 573.79, 519.49, 587.07] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '30805-2024' | Bbox: [473.83, 589.39, 531.82, 602.67] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '13' | Bbox: [91.83, 624.72, 105.83, 640.22] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '水萃取液' | Bbox: [143.17, 626.27, 191.17, 638.27] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'pH' | Bbox: [194.17, 625.89, 208.83, 639.17] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: ' 值' | Bbox: [208.83, 626.27, 223.83, 638.27] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '7.0~9.5' | Bbox: [282.2, 625.79, 318.7, 639.07] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '8.8' | Bbox: [381.55, 625.79, 396.55, 639.07] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 626.27, 461.3, 638.27] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 610.19, 519.49, 623.47] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '19686-2015 ' | Bbox: [473.83, 625.79, 534.82, 639.07] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '附录' | Bbox: [480.49, 641.88, 504.49, 653.88] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'A.1' | Bbox: [507.49, 641.49, 525.16, 654.77] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '备注：' | Bbox: [90.43, 669.49, 132.54, 683.49] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '1' | Bbox: [139.6, 670.83, 145.6, 684.11] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '、检测地点：管庄；' | Bbox: [145.6, 671.21, 253.6, 683.21] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '2' | Bbox: [138.43, 693.49, 144.43, 706.77] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '、燃烧性能试验的结果只与制品的试样在特定试验条件下的性能相关，不' | Bbox: [144.58, 693.88, 533.23, 705.88] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '能将其作为评价该制品在实际使用中潜在火灾危险性的唯一依据。' | Bbox: [90.43, 709.47, 438.42, 721.47] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '———————' | Bbox: [94.69, 726.43, 276.68, 755.22] | Font: TimesNewRomanPS-BoldMT | Size: 26.0 | Color: 0
Text: '本报告结束' | Bbox: [276.68, 737.58, 346.91, 751.58] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '———————' | Bbox: [346.96, 726.43, 528.96, 755.22] | Font: TimesNewRomanPS-BoldMT | Size: 26.0 | Color: 0
Text: '第 3 页 共 3 页' | Bbox: [445.07, 120.29, 542.57, 133.29] | Font: SimSun | Size: 13.0 | Color: 0

--- Page 6 ---
Text: '国检集团简介' | Bbox: [231.48, 106.71, 363.83, 129.59] | Font: KaiTi | Size: 21.95 | Color: 0
Text: '中国国检测试控股集团股份有限公司（中文简称国检集团，英文' | Bbox: [113.04, 166.54, 510.24, 181.18] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '简称' | Bbox: [85.08, 198.34, 113.17, 212.98] | Font: KaiTi | Size: 14.05 | Color: 0
Text: 'CTC' | Bbox: [116.52, 195.69, 143.76, 214.59] | Font: TimesNewRomanPSMT | Size: 14.05 | Color: 0
Text: '，股票代码' | Bbox: [143.76, 198.34, 213.85, 212.98] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '603060' | Bbox: [217.32, 195.69, 259.38, 214.59] | Font: TimesNewRomanPSMT | Size: 14.05 | Color: 0
Text: '）经过近七十年的不懈努力与执着追求，' | Bbox: [259.32, 198.34, 511.45, 212.98] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '发展成为国内建筑材料和建设工程领域极具规模、综合性、第三方检' | Bbox: [85.08, 230.02, 510.35, 244.66] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '验认证服务机构。作为' | Bbox: [85.08, 261.82, 225.01, 276.46] | Font: KaiTi | Size: 14.05 | Color: 0
Text: 'A' | Bbox: [228.48, 259.29, 238.62, 278.19] | Font: TimesNewRomanPSMT | Size: 14.05 | Color: 0
Text: '股首家“中国”字头、集检验认证为一体的' | Bbox: [244.8, 261.82, 510.49, 276.46] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '上市公司，分支机构遍布全国，且下辖三十余个国家级及行业级检验' | Bbox: [85.08, 293.62, 510.24, 308.26] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '检测实验室，可为建材生产企业、建设工程、装饰装修工程、铁路及' | Bbox: [85.08, 325.42, 510.24, 340.06] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '轨道交通工程、市政工程、电力工程、工业窑炉、可再生资源、新能' | Bbox: [85.08, 357.22, 510.35, 371.86] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '源、居家生活等各类客户提供关于质量、安全、环保、绿色、节能等' | Bbox: [85.08, 389.02, 510.35, 403.66] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '综合性解决方案。' | Bbox: [85.08, 420.7, 197.17, 435.34] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '中国国检测试控股集团股份有限公司始终以“科技创新”驱动企' | Bbox: [113.04, 452.5, 510.37, 467.14] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '业发展，秉承“公正为本、服务社会”的核心理念，为客户的品牌价' | Bbox: [85.08, 484.3, 510.24, 498.94] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '值提升、为行业的可持续性发展保驾护航，为“质量兴国”“一带一路”' | Bbox: [85.08, 516.1, 517.33, 530.74] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '国家倡议的实现贡献力量！' | Bbox: [85.08, 547.78, 253.09, 562.42] | Font: KaiTi | Size: 14.05 | Color: 0
Text: '更多详情见公司官网：' | Bbox: [113.04, 579.58, 253.09, 594.22] | Font: KaiTi | Size: 14.05 | Color: 0
Text: 'http://www.ctc.ac.cn/' | Bbox: [253.08, 577.05, 372.29, 595.95] | Font: TimesNewRomanPSMT | Size: 14.05 | Color: 0
